platform,store_id,store_name,store_url,store_rating,store_delivery_fee,store_delivery_time_min,store_delivery_time_max,store_promo,category,item_name,item_price,description,popular_badge,extracted_at
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Hot Dawgs,Mac & Cheese Dawg,A$22.00,,False,2026-05-04T13:16:14.851198+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Potato Cake,A$4.50,,False,2026-05-04T13:16:14.851199+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Mac N Cheese Chips,A$21.00,,False,2026-05-04T13:16:14.851200+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Cheese & Gravy Sweet Potato Chips,A$16.00,,False,2026-05-04T13:16:14.851202+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Chili Cheese Sweet Potato Chips,A$22.00,,False,2026-05-04T13:16:14.851203+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Mac N Cheese Sweet Potato Chips,A$22.00,,False,2026-05-04T13:16:14.851204+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Tempura Onion RIngs,A$16.00,,False,2026-05-04T13:16:14.851205+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,Brazilian Cheese Balls,A$15.00,,False,2026-05-04T13:16:14.851206+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Sides,DessertsDonut,A$5.00,,False,2026-05-04T13:16:14.851208+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Desserts,Donut,A$5.00,,False,2026-05-04T13:16:14.851209+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Desserts,Donuts (x3),A$13.00,,False,2026-05-04T13:16:14.851210+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Desserts,DrinksSoft Drink,A$6.00,,False,2026-05-04T13:16:14.851211+00:00
ubereats,luJgedwbR8qd_SR_T5w_5A,Easey's,https://www.ubereats.com/store/easeys/luJgedwbR8qd_SR_T5w_5A,,,,,,Drinks,Soft Drink,A$6.00,,False,2026-05-04T13:16:14.851212+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Smashed Fries Combo (simply ab/fries/drink),A$19.99,,False,2026-05-04T13:16:37.578815+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Chicken and Chips Combo (chicken sanga/sweet pot/drink),A$20.99,,False,2026-05-04T13:16:37.578845+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Veggie Power Combo ( veg burger/pot gems/drink),A$19.99,,False,2026-05-04T13:16:37.578848+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Loaded Fries Feast ( Cheese fries/onion rings/drink),A$19.99,,False,2026-05-04T13:16:37.578850+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Pocket and Popcorn Combo (grilled chicken/ popcorn/drink),A$21.99,,False,2026-05-04T13:16:37.578851+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Family Deal,A$69.99,,False,2026-05-04T13:16:37.578853+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Ultimate Family Feast,A$94.99,,False,2026-05-04T13:16:37.578854+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Combos,Share PlateShare Plate,A$18.99,,False,2026-05-04T13:16:37.578856+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Share Plate,Share Plate,A$18.99,,False,2026-05-04T13:16:37.578856+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Share Plate,AB's Rice BowlVegetable Rice Bowl (V),A$19.99,,False,2026-05-04T13:16:37.578858+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,AB's Rice Bowl,Vegetable Rice Bowl (V),A$19.99,,False,2026-05-04T13:16:37.578859+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,AB's Rice Bowl,Original (Grilled Chicken) Rice Bowl,A$21.99,,False,2026-05-04T13:16:37.578860+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,AB's Rice Bowl,Fried Chicken Rice Bowl,A$21.99,,False,2026-05-04T13:16:37.578862+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,AB's Rice Bowl,Junior AB's MealJunior Cheese Boss (simply ab w tomato sauce only/fries/juice),A$14.99,,False,2026-05-04T13:16:37.578863+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Junior AB's Meal,Junior Cheese Boss (simply ab w tomato sauce only/fries/juice),A$14.99,,False,2026-05-04T13:16:37.578865+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Junior AB's Meal,Kiddo Crunch Box (onion rings/fries/popcorn/drink),A$16.99,,False,2026-05-04T13:16:37.578866+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Junior AB's Meal,WingsOriginal Chicken Wings,A$13.99,,False,2026-05-04T13:16:37.578867+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Wings,Original Chicken Wings,A$13.99,,False,2026-05-04T13:16:37.578869+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Wings,Spicy Chicken Wings,A$14.99,,False,2026-05-04T13:16:37.578870+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Wings,Korean Style Chicken Wings,A$14.99,,False,2026-05-04T13:16:37.578871+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Wings,Chipotle Glazed Chicken Wings,A$14.99,,False,2026-05-04T13:16:37.578872+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Wings,Chicken BurgersSpicy Chicken Sanga Burger (FRIED),A$19.99,,False,2026-05-04T13:16:37.578873+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Chicken Burgers,Spicy Chicken Sanga Burger (FRIED),A$19.99,,False,2026-05-04T13:16:37.578874+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Chicken Burgers,The Mother Cluckeer Burger (Double Chicken),A$21.99,,False,2026-05-04T13:16:37.578875+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Chicken Burgers,AB's Grilled Chicken Burger,A$19.99,,False,2026-05-04T13:16:37.578877+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Chicken Burgers,Vegetarian BurgersAB's Vegetable Stack Burger (V),A$16.99,,False,2026-05-04T13:16:37.578877+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Vegetarian Burgers,AB's Vegetable Stack Burger (V),A$16.99,,False,2026-05-04T13:16:37.578878+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Vegetarian Burgers,Crispy Veggie Lover Burger (V),A$19.99,,False,2026-05-04T13:16:37.578880+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beef Burgers,Simply AB Burger,A$15.99,,False,2026-05-04T13:16:37.578881+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beef Burgers,Ab's Prime Stack Burger,A$19.99,,False,2026-05-04T13:16:37.578882+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beef Burgers,Ab's Double Trouble Burger ( one beef one chicken),A$21.99,,False,2026-05-04T13:16:37.578883+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beef Burgers,Scorcher Burger ( Double Beef),A$19.99,,False,2026-05-04T13:16:37.578884+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beef Burgers,Stacker Tower Burger ( TRIPLE BEEF),A$23.99,,False,2026-05-04T13:16:37.578886+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Mini Pita Pocket,The Pocket Rocket Pita (Grilled Chicken),A$14.99,,False,2026-05-04T13:16:37.578887+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Mini Pita Pocket,Sweet Heat Pocket Pita ( FRIED  Chicken),A$14.99,,False,2026-05-04T13:16:37.578888+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Mini Pita Pocket,Magic Mushroom Pocket Pita,A$14.50,,False,2026-05-04T13:16:37.578889+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Nachos,AB's Classic Mushroom Nachos (Veg),A$19.99,,False,2026-05-04T13:16:37.578890+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Nachos,Chips and Chicken Nachos,A$23.99,,False,2026-05-04T13:16:37.578891+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Nachos,Smashed and Stacked Beef (Nachos),A$22.99,,False,2026-05-04T13:16:37.578892+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Nachos,Smashed and Stacked Pork (Nachos),A$22.99,,False,2026-05-04T13:16:37.578893+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Loaded Fries and Pulled Pork,Classic Beefed Up Cheese Loaded Fries,A$22.99,,False,2026-05-04T13:16:37.578894+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Loaded Fries and Pulled Pork,Classic Pulled Pork Up Cheese Loaded Fries,A$21.99,,False,2026-05-04T13:16:37.578896+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Loaded Fries and Pulled Pork,Chick and Chips Mountain Loaded Fries,A$22.99,,False,2026-05-04T13:16:37.578897+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Loaded Fries and Pulled Pork,Mushroom Madness Loaded Fries,A$18.99,,False,2026-05-04T13:16:37.578898+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Peri Peri Fries,A$6.99,,False,2026-05-04T13:16:37.578899+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Plain Salt Fries,A$6.99,,False,2026-05-04T13:16:37.578900+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Sweet Potato Fries,A$8.99,,False,2026-05-04T13:16:37.578901+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Crispy Potato Gems,A$7.99,,False,2026-05-04T13:16:37.578902+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Chilli Garlic Potatoes,A$7.99,,False,2026-05-04T13:16:37.578903+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Popcorn Chicken,A$14.49,,False,2026-05-04T13:16:37.578904+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Snack Box,A$15.99,,False,2026-05-04T13:16:37.578908+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Onion Rings,A$9.99,,False,2026-05-04T13:16:37.578909+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Sides,Gourmet ShakesNutella Shake,A$9.99,,False,2026-05-04T13:16:37.578910+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Gourmet Shakes,Nutella Shake,A$9.99,,False,2026-05-04T13:16:37.578912+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Gourmet Shakes,Biscoff Shake,A$9.99,,False,2026-05-04T13:16:37.578913+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Gourmet Shakes,Oreo Shake,A$9.99,,False,2026-05-04T13:16:37.578914+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Gourmet Shakes,Tim Tam Shake,A$9.99,,False,2026-05-04T13:16:37.578915+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Gourmet Shakes,Classic ShakesChocolate Shake,A$7.99,,False,2026-05-04T13:16:37.578916+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,Chocolate Shake,A$7.99,,False,2026-05-04T13:16:37.578917+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,Vanilla Shake,A$7.49,,False,2026-05-04T13:16:37.578918+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,Cookies and Cream Shake,A$7.99,,False,2026-05-04T13:16:37.578919+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,Caramel Shake,A$7.99,,False,2026-05-04T13:16:37.578920+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,Banana Shake,A$7.99,,False,2026-05-04T13:16:37.578921+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,Strawberry Shake,A$7.99,,False,2026-05-04T13:16:37.578922+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Classic Shakes,BeveragesCanned Soft Drinks,A$3.50,,False,2026-05-04T13:16:37.578923+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beverages,Canned Soft Drinks,A$3.50,,False,2026-05-04T13:16:37.578924+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beverages,Water,A$3.50,,False,2026-05-04T13:16:37.578925+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Beverages,DipsLime Crème Mayonnaise,A$2.00,,False,2026-05-04T13:16:37.578926+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Dips,Lime Crème Mayonnaise,A$2.00,,False,2026-05-04T13:16:37.578928+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Dips,Chipotle Mayonnaise,A$2.00,,False,2026-05-04T13:16:37.578929+00:00
ubereats,CKcIwm-jWVCgaFUXyk3veg,Abs Street Bites,https://www.ubereats.com/store/abs-street-bites/CKcIwm-jWVCgaFUXyk3veg,,,,,,Dips,Mustard Chutney,A$2.00,,False,2026-05-04T13:16:37.578930+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Gyros pack,A$20.26,,True,2026-05-04T13:16:56.062740+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Classic Fish and Chips,A$17.95,,True,2026-05-04T13:16:56.062751+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Potato Chips,A$7.95,,True,2026-05-04T13:16:56.062753+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Pack For One,A$26.95,,False,2026-05-04T13:16:56.062754+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Season Pack,A$19.95,,False,2026-05-04T13:16:56.062755+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Tasmanian Salmon,A$16.50,,False,2026-05-04T13:16:56.062757+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,1.25 Litre Drinks,A$8.50,,False,2026-05-04T13:16:56.062758+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,"Gummy Flake (VIC,AUS)",A$14.50,,False,2026-05-04T13:16:56.062760+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Chips,A$7.95,,False,2026-05-04T13:16:56.062761+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Pack For Two,A$53.95,,False,2026-05-04T13:16:56.062762+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Barramundi,A$15.50,,False,2026-05-04T13:16:56.062764+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Burger with the lot,A$15.95,,False,2026-05-04T13:16:56.062765+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Gummy Flake,A$14.50,,False,2026-05-04T13:16:56.062766+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,open plate,A$24.46,,False,2026-05-04T13:16:56.062767+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Cheese burger,A$13.95,,False,2026-05-04T13:16:56.062768+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Chicken Nuggets(6 pcs),A$9.95,,False,2026-05-04T13:16:56.062769+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,chicken souvlaki,A$24.95,,False,2026-05-04T13:16:56.062771+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Whiting,A$11.50,,False,2026-05-04T13:16:56.062771+00:00
ubereats,2jyj1tpLTZqrnseyhDXBbQ,Hooked Best Fish & Chips,https://www.ubereats.com/store/hooked-best-fish-%26-chips/2jyj1tpLTZqrnseyhDXBbQ,,,,,,Featured items,Plastic Bottled Drinks 600ml,A$7.50,,False,2026-05-04T13:16:56.062773+00:00
